date,url,x1,x2,label,tags,지점,평균기온..C.,최저기온..C.,최고기온..C.
2018-10-30,//image.musinsa.com/mfile_s01/_street_images/44656/280.street_img_view15b0ce215257b3.jpg?,0.043504595,-0.013089691,0,"['점프수트', '데님', '하의', '파랑색', '스트리트', '힙합']",108,6.1,0.7,11.6
2018-10-31,//image.musinsa.com/mfile_s01/_street_images/48236/280.street_img_view25bf64e0c863bc.jpg?,0.028988819,-0.010116599,0,"['치노팬츠', '하의', '베이지색', '스트리트', '힙합']",108,7.4,3.0,12.6
2018-11-06,//image.musinsa.com/mfile_s01/_street_images/42613/280.street_img_view25abb79932b4bf.jpg?20180328205032,0.001872631,-0.016179264,4,"['스커트', '옐로', '하의', '노란색', '심플', '캐주얼']",108,12.2,8.0,17.5
2018-11-06,//image.musinsa.com/mfile_s01/_street_images/47794/280.street_img_view25be93824d1119.jpg?20181112174026,0.017741501,-0.020073221000000002,4,"['스커트', '체크', '하의', '체크', '유니크', '키치']",108,12.2,8.0,17.5
2018-11-07,//image.musinsa.com/mfile_s01/_street_images/48922/280.street_img_view15c06551b04046.jpg?,0.025462237999999998,-0.013856905,0,"['스커트', '베이지', '하의', '베이지색', '스트리트', '힙합']",108,12.8,10.3,15.7
2018-11-13,//image.musinsa.com/mfile_s01/_street_images/47244/280.street_img_view25bb5d2be504e4.jpg?,0.016543027,-0.030821922,4,"['데님스커트', '블루', '하의', '데님', '심플', '캐주얼']",108,8.8,4.1,15.4
2018-11-13,//image.musinsa.com/mfile_s01/_street_images/49304/280.street_img_view25c29b5e0d9828.jpg?20181231204524,0.01687747,-0.035541426,4,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",108,8.8,4.1,15.4
2018-11-13,//image.musinsa.com/mfile_s01/_street_images/46622/280.street_img_view15b90c4e60fdcd.jpg?,0.000612127,-0.02092143,4,"['쇼츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,8.8,4.1,15.4
2018-11-16,//image.musinsa.com/mfile_s01/_street_images/44906/280.street_img_view15b39e81ecb1a2.jpg?20180702191517,0.048202888,-0.030576365,0,"['데님팬츠', 'denim', 'pants', '하의']",108,8.8,4.2,14.5
2018-11-19,//image.musinsa.com/mfile_s01/_street_images/48598/280.street_img_view25bf25e583349d.jpg?20181119125829,0.012739414,-0.017897141000000002,4,"['팬츠', '베이지', '하의', '베이지색', '유니크', '키치']",108,6.5,3.3,11.3
