date,image,tags,temperature,cluster
2018-05-24,//image.musinsa.com/mfile_s01/_street_images/44469/280.street_img_view25b0f4cec7da65.jpg?,"['뷔스티에', '상의', '체크', '심플', '캐주얼']",18.3,6
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/44513/280.street_img_view15b0fa2fe0f07e.jpg?20180525190204,"['MMTS0007', '멜란지마스터', '상의', '흰색', '스트리트', '힙합']",19.7,6
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/44517/280.street_img_view15b0fa12fb850b.jpg?20180525185925,"['MMTS0008', '멜란지마스터', '상의', '흰색', '녹색', '스트리트', '힙합']",19.7,6
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/44520/280.street_img_view15b0f9ff9bf39e.jpg?20180528115732,"['MMTS0004', '멜란지마스터', '상의', '파랑색', '스트리트', '힙합']",19.7,6
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/44512/280.street_img_view15b0fa339a9b85.jpg?20180525190245,"['MMTS0006', '멜란지마스터', '상의', '흰색', '스트리트', '힙합']",19.7,6
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/44509/280.street_img_view15b0fa44f4cf7a.jpg?20180525190445,"['MMTS0007', '멜란지 마스터', '상의', '검정색', '스트리트', '힙합']",19.7,6
2018-05-26,//image.musinsa.com/mfile_s01/_street_images/44747/280.street_img_view15b3095d4e0d23.jpg?,"['크롭티', '상의', '흰색', '유니크', '키치']",21.8,1
2018-05-26,//image.musinsa.com/mfile_s01/_street_images/44583/280.street_img_view15b224638d98a2.jpg?20180614194919,"['반팔티', '네온', '상의', '노란색', '심플', '캐주얼']",21.8,1
2018-05-26,//image.musinsa.com/mfile_s01/_street_images/44584/280.street_img_view15b22461ab04e2.jpg?20180614195032,"['티셔츠', '반팔티', '상의', '검정색', '스트리트', '힙합']",21.8,1
2018-05-26,//image.musinsa.com/mfile_s01/_street_images/44745/280.street_img_view15b30964c591ff.jpg?20180625171924,"['탱크탑', '상의', '흰색', '심플', '캐주얼']",21.8,1
2018-05-26,//image.musinsa.com/mfile_s01/_street_images/44544/280.street_img_view25b22467b6a6fa.jpg?,"['브라탑', '상의', '검정색', '스트리트', '힙합']",21.8,1
2018-05-27,//image.musinsa.com/mfile_s01/_street_images/44579/280.street_img_view15b10c80ae5f26.jpg?20180601140415,"['셔츠', '프룻오브더룸', '상의', '체크', '섹시', '페미닌']",20.3,6
2018-05-27,//image.musinsa.com/mfile_s01/_street_images/44576/280.street_img_view15b10ca5f962e9.jpg?20180601140527,"['블라우스', '몬츠', '상의', '체크', '걸리시']",20.3,6
2018-05-27,//image.musinsa.com/mfile_s01/_street_images/44580/280.street_img_view15b10b6815a819.jpg?20180601140352,"['셔츠', '5252 바이 오아이오아이', '상의', '체크', '걸리시']",20.3,6
2018-05-27,//image.musinsa.com/mfile_s01/_street_images/44578/280.street_img_view15b10c9030e344.jpg?20180601140439,"['셔츠', '매치글로브', '상의', '체크', '걸리시']",20.3,6
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44650/280.street_img_view15b0ce2b44cf13.jpg?,"['피케티셔츠', '블루', '상의', '파랑색', '심플', '캐주얼']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44621/280.street_img_view15b223f27500a5.jpg?20180614201651,"['크롭티', '상의', '흰색', '섹시', '페미닌']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44631/280.street_img_view15b288b99c6824.jpg?20180619154713,"['크롭티', '상의', '검정색', '섹시', '페미닌']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44649/280.street_img_view15b0ce2d245223.jpg?,"['티셔츠', '패턴', '상의', '흰색', '파랑색', '노란색', '기타패턴', '섹시', '페미닌']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44590/280.street_img_view15b2244b30accc.jpg?20180614200203,"['반팔티', '티셔츠', '상의', '주황색', '스트리트', '힙합']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44587/280.street_img_view15b2245e4cc2c4.jpg?20180614195319,"['크롭티', '상의', '검정색', '스트리트', '힙합']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44633/280.street_img_view15b288ae128a7d.jpg?20180619154816,"['탱크탑', '상의', '빨간색', '체크', '섹시', '페미닌']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44625/280.street_img_view15b223cde06c53.jpg?20180614201121,"['크롭티', '상의', '흰색', '심플', '캐주얼']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44648/280.street_img_view15b0ce339b68f6.jpg?,"['슬리브리스', '블랙', '상의', '검정색', '심플', '캐주얼']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44651/280.street_img_view15b0ce28f51453.jpg?,"['크롭탑', '화이트', '상의', '흰색', '섹시', '페미닌']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44635/280.street_img_view15b288854c15dc.jpg?20180619155357,"['화이트', '티셔츠', '상의', '흰색', '걸리시']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44643/280.street_img_view15b0ce3a75f6ce.jpg?,"['크롭탑', '스트라이프', '상의', '스프라이트', '섹시', '페미닌']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44652/280.street_img_view15b0ce2714a32e.jpg?,"['크롭탑', '레드', '상의', '빨간색', '스트리트', '힙합']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44658/280.street_img_view15b0ce1e2ac3df.jpg?,"['슬리브리스', '오렌지', '상의', '주황색', '스트리트', '힙합']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44648/280.street_img_view25b0ce34739cba.jpg?,"['데님팬츠', '상의', '데님', '심플', '캐주얼']",22.3,1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/44674/280.street_img_view15b0ce09add119.jpg?,"['로브', '플라워', '아우터', '흰색', '걸리시']",21.4,1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/44701/280.street_img_view15b0cdf647149b.jpg?20180529105142,"['슬리브리스', '카키', '상의', '녹색', '심플', '캐주얼']",21.4,1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/44690/280.street_img_view15b28815e8633f.jpg?20180619180259,"['쓰레셔', '티셔츠', '상의', '흰색', '심플', '캐주얼']",21.4,1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/44692/280.street_img_view15b2880ea06160.jpg?20180619180755,"['팔칠엠엠서울', '티셔츠', '상의', '녹색', '심플', '캐주얼']",21.4,1
2018-05-30,//image.musinsa.com/mfile_s01/_street_images/44728/280.street_img_view15b2aff5ae67f4.jpg?,"['반팔', '티셔츠', '상의', '파랑색', '스트리트', '힙합']",20.2,6
2018-05-30,//image.musinsa.com/mfile_s01/_street_images/44727/280.street_img_view15b2aff8f2cda4.jpg?,"['원피스', '상의', '분홍색', '걸리시']",20.2,6
2018-05-30,//image.musinsa.com/mfile_s01/_street_images/44728/280.street_img_view25b2aff69c58b3.jpg?,"['원피스', '상의', '검정색', '스트리트', '힙합']",20.2,6
2018-05-30,//image.musinsa.com/mfile_s01/_street_images/44720/280.street_img_view15b2b0220606b7.jpg?,"['크롭티', '상의', '노란색', '스트리트', '힙합']",20.2,6
2018-05-31,//image.musinsa.com/mfile_s01/_street_images/44749/280.street_img_view15b10af784a224.jpg?20180601140304,"['셔츠', '타게토', '상의', '체크', '심플', '캐주얼']",20.9,6
2018-05-31,//image.musinsa.com/mfile_s01/_street_images/44750/280.street_img_view15b10acbe8cafb.jpg?20180601140227,"['셔츠', '오픈 플랜', '상의', '체크', '스트리트', '힙합']",20.9,6
2018-05-31,//image.musinsa.com/mfile_s01/_street_images/44751/280.street_img_view15b10ac03a98d2.jpg?20180601140146,"['셔츠', '키르시', '상의', '체크', '심플', '캐주얼']",20.9,6
2018-05-31,//image.musinsa.com/mfile_s01/_street_images/44737/280.street_img_view15b3097b969d4c.jpg?20180625165150,"['화이트', '셔츠', 'shirt', '상의', '흰색', '유니크', '키치']",20.9,6
2018-05-31,//image.musinsa.com/mfile_s01/_street_images/44753/280.street_img_view15b10a9dec68c2.jpg?20180601140057,"['블라우스', '샐러드볼', '상의', '체크', '스트리트', '힙합']",20.9,6
2018-05-31,//image.musinsa.com/mfile_s01/_street_images/44752/280.street_img_view15b10ab3b2e1a0.jpg?20180601140122,"['YP18SUSH', '엽페', '상의', '체크', '심플', '캐주얼']",20.9,6
2018-06-01,//image.musinsa.com/mfile_s01/_street_images/44818/280.street_img_view15b166264deebb.jpg?,"['오프숄더티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",23.8,1
2018-06-04,//image.musinsa.com/mfile_s01/_street_images/44791/280.street_img_view15b19ce78c5740.jpg?,"['베스트', '카모', '상의', '카모', '스트리트', '힙합']",22.6,1
2018-06-04,//image.musinsa.com/mfile_s01/_street_images/44776/280.street_img_view15b15052384a7f.jpg?20180604190147,"['stripe block', '유니폼브릿지', '상의', '스프라이트', '심플', '캐주얼']",22.6,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44806/280.street_img_view15b1664222a7c2.jpg?,"['반팔티셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44832/280.street_img_view15b2afeacd0f40.jpg?,"['패턴', '셔츠', '상의', '기타패턴', '심플', '캐주얼']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44831/280.street_img_view15b2afef3095d5.jpg?20180622141948,"['피케셔츠', '피케', '휠라', '상의', '스프라이트', '심플', '캐주얼']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44819/280.street_img_view15b1662489a694.jpg?20180605104841,"['셔츠', '블랙', '상의', '기타패턴', '스트리트', '힙합']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44833/280.street_img_view15b32071d68368.jpg?20180606013849,"['반팔티셔츠', '라임', '상의', '녹색', '스트리트', '힙합']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44816/280.street_img_view15b1662a4f168c.jpg?20180605102915,"['원피스', '블루', '상의', '파랑색', '걸리시']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44808/280.street_img_view15b1663c5c3ec4.jpg?20180605193458,"['크롭탑', '레드', '상의', '빨간색', '스트리트', '힙합']",23.7,1
2018-06-07,//image.musinsa.com/mfile_s01/_street_images/44852/280.street_img_view15b19cc001d8a6.jpg?,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",22.2,1
2018-06-07,//image.musinsa.com/mfile_s01/_street_images/44863/280.street_img_view15b19caad6fb56.jpg?,"['티셔츠', '옐로', '상의', '노란색', '스트리트', '힙합']",22.2,1
2018-06-07,//image.musinsa.com/mfile_s01/_street_images/44843/280.street_img_view15b19cdbc0372d.jpg?20180607073044,"['오프숄더', '상의', '파랑색', '섹시', '페미닌']",22.2,1
2018-06-07,//image.musinsa.com/mfile_s01/_street_images/44860/280.street_img_view15b32047db5be8.jpg?,"['크롭티', '블랙', '상의', '검정색', '심플', '캐주얼']",22.2,1
2018-06-07,//image.musinsa.com/mfile_s01/_street_images/44848/280.street_img_view15b19ccc5025f9.jpg?20180607074411,"['티셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']",22.2,1
2018-06-07,//image.musinsa.com/mfile_s01/_street_images/44861/280.street_img_view15b19cb0072823.jpg?,"['티셔츠', '옐로', '상의', '노란색', '심플', '캐주얼']",22.2,1
2018-06-08,//image.musinsa.com/mfile_s01/_street_images/44875/280.street_img_view15b1a4cd8cf421.jpg?20180608184748,"['티셔츠', '시디스콤마', '상의', '검정색', '빨간색', '심플', '캐주얼']",21.9,1
2018-06-08,//image.musinsa.com/mfile_s01/_street_images/44879/280.street_img_view15b1a4ad82e9f4.jpg?20180608184538,"['티셔츠', '크리틱', '상의', '녹색', '걸리시']",21.9,1
2018-06-08,//image.musinsa.com/mfile_s01/_street_images/44873/280.street_img_view15b1a510733803.jpg?20180608184918,"['TST', '슬로우애시드', '상의', '검정색', '걸리시']",21.9,1
2018-06-08,//image.musinsa.com/mfile_s01/_street_images/44878/280.street_img_view15b1a4b4249749.jpg?20180608184609,"['티셔츠', '오버 사이즈해프닝', '상의', '보라색', '걸리시']",21.9,1
2018-06-08,//image.musinsa.com/mfile_s01/_street_images/44880/280.street_img_view15b1a4a6961a7d.jpg?20180608184516,"['Office Junior 1/2 T-shirt', '버닝', '상의', '흰색', '빨간색', '섹시', '페미닌']",21.9,1
2018-06-09,//image.musinsa.com/mfile_s01/_street_images/44888/280.street_img_view15b39efed23e69.jpg?20180702183155,"['슬리브리스', '상의', '흰색', '섹시', '페미닌']",23.7,1
2018-06-09,//image.musinsa.com/mfile_s01/_street_images/44898/280.street_img_view15b39e86f66e3b.jpg?20180702191324,"['수영복', '상의', '보라색', '유니크', '키치']",23.7,1
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44944/280.street_img_view15b1e18e3d2a15.jpg?20180611185441,"['자켓', '블랙', '상의', '검정색', '섹시', '페미닌']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44959/280.street_img_view15b2afdde6f5bd.jpg?20180621102521,"['슬리브리스', '여자', '상의', '흰색', '섹시', '페미닌']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44943/280.street_img_view15b1e1908187be.jpg?20180611190144,"['뷔스티에', '화이트', '상의', '흰색', '걸리시']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44987/280.street_img_view15b2a0e85d90ee.jpg?20180620185024,"['슬리브리스', '그린', '슬리브', '상의', '녹색', '유니크', '키치']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44930/280.street_img_view15b1e3967bba3d.jpg?20180612105047,"['크롭탑', '레드', '상의', '빨간색', '스트리트', '힙합']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44954/280.street_img_view15b1e14aed1caf.jpg?20180611180802,"['수영복', '스트라이프', '수영', '상의', '스프라이트', '유니크', '키치']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44935/280.street_img_view15b1e38a8b517d.jpg?20180611185709,"['크롭탑', '블랙', '상의', '검정색', '섹시', '페미닌']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44950/280.street_img_view15b1e16b2d1aae.jpg?20180611180723,"['원피스', '블랙', '상의', '검정색', '유니크', '키치']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44917/280.street_img_view15b3203b505fe7.jpg?20180626172850,"['크롭티', '네이비', '상의', '파랑색', '심플', '캐주얼']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44942/280.street_img_view15b1e37706f4cd.jpg?20180611185600,"['여자', '크롭탑', '화이트', '상의', '흰색', '스트리트', '힙합']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44936/280.street_img_view15b1e387e4924f.jpg?20180611190051,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",20.2,6
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44940/280.street_img_view15b1e37bde7fa8.jpg?20180611190121,"['크롭탑', '화이트', '상의', '흰색', '스트리트', '힙합']",20.2,6
2018-06-12,//image.musinsa.com/mfile_s01/_street_images/45028/280.street_img_view15b1f4cf9550a4.jpg?20180612140154,"['크롭탑', '화이트', '상의', '상의', '흰색', '심플', '캐주얼']",21.3,1
2018-06-12,//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033,"['브라탑', '딤에크레스', '상의', '회색', '스트리트', '힙합']",21.3,1
2018-06-12,//image.musinsa.com/mfile_s01/_street_images/45047/280.street_img_view15b1f4b88d98ca.jpg?20180612134336,"['로브', '레드', '상의', '빨간색', '심플', '캐주얼']",21.3,1
2018-06-12,//image.musinsa.com/mfile_s01/_street_images/45039/280.street_img_view15b39e55cd8f55.jpg?20180702201418,"['브라탑', '상의', '검정색', '노란색', '유니크', '키치']",21.3,1
2018-06-13,//image.musinsa.com/mfile_s01/_street_images/45083/280.street_img_view15b32fd20d4f2e.jpg?,"['스트라이프', '셔츠', '상의', '스프라이트', '심플', '캐주얼']",22.0,1
2018-06-14,//image.musinsa.com/mfile_s01/_street_images/45064/280.street_img_view15b2346361d61d.jpg?20180615140353,"['STACKED LOGO TEE', '휠라', '상의', '흰색', '심플', '캐주얼']",21.6,1
2018-06-14,//image.musinsa.com/mfile_s01/_street_images/45067/280.street_img_view15b2344ef3474a.jpg?20180615140203,"['MULTI-COLOR LOGO TEE ', '휠라', '상의', '검정색', '심플', '캐주얼']",21.6,1
2018-06-14,//image.musinsa.com/mfile_s01/_street_images/45065/280.street_img_view15b2345a0f2277.jpg?20180615140331,"['STACKED LOGO TEE', '휠라', '상의', '검정색', '심플', '캐주얼']",21.6,1
2018-06-14,//image.musinsa.com/mfile_s01/_street_images/45052/280.street_img_view15b3328359566d.jpg?20180627155839,"['크롭티', '상의', '파랑색', '섹시', '페미닌']",21.6,1
2018-06-15,//image.musinsa.com/mfile_s01/_street_images/45072/280.street_img_view15b2342ce43538.jpg?20180615135955,"['SPORTIVA LOGO TEE', '휠라', '상의', '검정색', '스트리트', '힙합']",21.7,1
2018-06-15,//image.musinsa.com/mfile_s01/_street_images/45075/280.street_img_view15b23412848eaa.jpg?20180615135833,"['COLLAGE TEE', '휠라', '상의', '검정색', '심플', '캐주얼']",21.7,1
2018-06-15,//image.musinsa.com/mfile_s01/_street_images/45073/280.street_img_view15b23421c075f0.jpg?20180615135928,"['티셔츠', '휠라', '상의', '흰색', '스트리트', '힙합']",21.7,1
2018-06-15,//image.musinsa.com/mfile_s01/_street_images/45070/280.street_img_view15b2343ce39052.jpg?20180615140049,"['SPORTIVA LOGO TEE', '휠라', '상의', '녹색', '스트리트', '힙합']",21.7,1
2018-06-15,//image.musinsa.com/mfile_s01/_street_images/45074/280.street_img_view15b2341bed33b8.jpg?20180615135902,"['SPORTIVA LOGO TEE', '휠라', '상의', '빨간색', '스트리트', '힙합']",21.7,1
2018-06-15,//image.musinsa.com/mfile_s01/_street_images/45076/280.street_img_view15b23405bd6635.jpg?20180615135801,"['COLLAGE TEE', '휠라', '상의', '흰색', '심플', '캐주얼']",21.7,1
2018-06-18,//image.musinsa.com/mfile_s01/_street_images/45126/280.street_img_view15b27550d156bc.jpg?20180618154613,"['크롭탑', '화이트', '상의', '흰색', '스트리트', '힙합']",24.8,1
2018-06-18,//image.musinsa.com/mfile_s01/_street_images/45132/280.street_img_view15b2752aee3e8c.jpg?,"['반팔티셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']",24.8,1
2018-06-18,//image.musinsa.com/mfile_s01/_street_images/45130/280.street_img_view15b27530856f4c.jpg?20180618153733,"['크롭탑', '화이트', '상의', '흰색', '스트리트', '힙합']",24.8,1
2018-06-18,//image.musinsa.com/mfile_s01/_street_images/45119/280.street_img_view15b27562dc98c2.jpg?,"['크롭탑', '퍼플', '상의', '보라색', '스트리트', '힙합']",24.8,1
2018-06-18,//image.musinsa.com/mfile_s01/_street_images/45128/280.street_img_view15b27548a72dbf.jpg?,"['반팔티셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']",24.8,1
2018-06-19,//image.musinsa.com/mfile_s01/_street_images/45162/280.street_img_view15b3c5438e180e.jpg?,"['원피스', '상의', '분홍색', '걸리시']",22.4,1
2018-06-20,//image.musinsa.com/mfile_s01/_street_images/45176/280.street_img_view15b3c475d1bd37.jpg?,"['오프숄더', '상의', '빨간색', '스프라이트', '유니크', '키치']",22.7,1
2018-06-20,//image.musinsa.com/mfile_s01/_street_images/45189/280.street_img_view15b2a263aee489.jpg?,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",22.7,1
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/45247/280.street_img_view15b32014b8f753.jpg?20180628100539,"['탱크탑', '화이트', '상의', '흰색', '심플', '캐주얼']",27.1,7
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/45245/280.street_img_view15b320216d2fa3.jpg?,"['반팔셔츠', '상의', '검정색', '심플', '캐주얼']",27.1,7
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/45261/280.street_img_view15b347a44ca8fe.jpg?,"['크롭티', '핑크', '상의', '분홍색', '유니크', '키치']",27.1,7
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/45223/280.street_img_view15b4313aa2e360.jpg?20180709181341,"['팔칠엠엠서울', '티셔츠', '상의', '흰색', '심플', '캐주얼']",27.1,7
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/45260/280.street_img_view15b31fe1bd01af.jpg?,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",27.1,7
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/45259/280.street_img_view15b31fe4c80ea8.jpg?20180625121826,"['탱크탑', '블랙', '상의', '검정색', '섹시', '페미닌']",27.1,7
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/45267/280.street_img_view15b34797fdf797.jpg?,"['크롭티', '스트라이프', '상의', '스프라이트', '섹시', '페미닌']",27.1,7
2018-06-26,//image.musinsa.com/mfile_s01/_street_images/45277/280.street_img_view15b3475f5f299e.jpg?,"['슬리브리스', '블랙', '상의', '검정색', '심플', '캐주얼']",22.3,1
2018-06-27,//image.musinsa.com/mfile_s01/_street_images/45288/280.street_img_view15b347466afb57.jpg?,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",22.3,1
2018-06-28,//image.musinsa.com/mfile_s01/_street_images/45304/280.street_img_view15b358ab702e83.jpg?20180629103735,"['N182UTS920', '내셔널지오그래픽', '상의', '흰색', '심플', '캐주얼']",23.3,1
2018-06-29,//image.musinsa.com/mfile_s01/_street_images/45308/280.street_img_view15b3584a6b1371.jpg?20180629103459,"['N182UTS960', '내셔널지오그래픽', '상의', '흰색', '스트리트', '힙합']",24.7,1
2018-07-03,//image.musinsa.com/mfile_s01/_street_images/45331/280.street_img_view15b3b341713821.jpg?20180711160718,"['브라탑', '상의', '스프라이트', '스트리트', '힙합']",27.4,7
2018-07-03,//image.musinsa.com/mfile_s01/_street_images/45329/280.street_img_view15b3b346c7d0be.jpg?,"['티셔츠', '레드', '상의', '빨간색', '심플', '캐주얼']",27.4,7
2018-07-05,//image.musinsa.com/mfile_s01/_street_images/45371/280.street_img_view15b3f25ab44b66.jpg?20180706181243,"['크리틱', '티셔츠', '상의', '노란색', '걸리시']",25.3,7
2018-07-05,//image.musinsa.com/mfile_s01/_street_images/45370/280.street_img_view15b3dba0c061ab.jpg?,"['크롭티', '스트라이프', '상의', '스프라이트', '심플', '캐주얼']",25.3,7
2018-07-05,//image.musinsa.com/mfile_s01/_street_images/45372/280.street_img_view15b3f25f4b2f95.jpg?20180706181047,"['티셔츠', '크리틱', '상의', '노란색', '스트리트', '힙합']",25.3,7
2018-07-06,//image.musinsa.com/mfile_s01/_street_images/45381/280.street_img_view15b3f275d2e342.jpg?20180706175629,"['크리틱', '티셔츠', '상의', '파랑색', '심플', '캐주얼']",23.9,1
2018-07-06,//image.musinsa.com/mfile_s01/_street_images/45380/280.street_img_view15b3f2731560d7.jpg?20180706175754,"['크리틱', '티셔츠', '상의', '보라색', '스프라이트', '걸리시']",23.9,1
2018-07-06,//image.musinsa.com/mfile_s01/_street_images/45384/280.street_img_view15b3f287f8222c.jpg?20180706175104,"['크리틱', '티셔츠', '상의', '주황색', '스트리트', '힙합']",23.9,1
2018-07-06,//image.musinsa.com/mfile_s01/_street_images/45383/280.street_img_view15b3f2808162b2.jpg?20180706175314,"['셔츠', '패턴셔츠', '상의', '노란색', '기타패턴', '심플', '캐주얼']",23.9,1
2018-07-06,//image.musinsa.com/mfile_s01/_street_images/45387/280.street_img_view15b3f2930329c2.jpg?20180706174042,"['크리틱', '티셔츠', '상의', '분홍색', '스트리트', '힙합']",23.9,1
2018-07-09,//image.musinsa.com/mfile_s01/_street_images/45394/280.street_img_view15b441f1a5c971.jpg?,"['원피스', '블랙', '상의', '검정색', '걸리시']",20.8,6
2018-07-09,//image.musinsa.com/mfile_s01/_street_images/45399/280.street_img_view15b441d715603b.jpg?,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",20.8,6
2018-07-10,//image.musinsa.com/mfile_s01/_street_images/45431/280.street_img_view15b45c99a94680.jpg?,"['크롭티', '스트라이프', '상의', '스프라이트', '심플', '캐주얼']",23.7,1
2018-07-10,//image.musinsa.com/mfile_s01/_street_images/45430/280.street_img_view15b45c9d024953.jpg?,"['셔츠', '아우터', '녹색', '심플', '캐주얼']",23.7,1
2018-07-10,//image.musinsa.com/mfile_s01/_street_images/45435/280.street_img_view15b45c9305e2cb.jpg?,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",23.7,1
2018-07-10,//image.musinsa.com/mfile_s01/_street_images/45416/280.street_img_view15b44063db5bef.jpg?,"['브라탑', '핑', '상의', '분홍색', '스트리트', '힙합']",23.7,1
2018-07-10,//image.musinsa.com/mfile_s01/_street_images/45426/280.street_img_view15b45ca3cf2b24.jpg?,"['반팔티셔츠', '핑크', '상의', '분홍색', '스트리트', '힙합']",23.7,1
2018-07-11,//image.musinsa.com/mfile_s01/_street_images/45450/280.street_img_view15b45c6c720d11.jpg?,"['원피스', '블랙', '상의', '검정색', '걸리시']",26.8,7
2018-07-11,//image.musinsa.com/mfile_s01/_street_images/45444/280.street_img_view15b45c79b5a412.jpg?,"['크롭티', '레드', '상의', '빨간색', '스트리트', '힙합']",26.8,7
2018-07-11,//image.musinsa.com/mfile_s01/_street_images/45455/280.street_img_view15b46ae7c15fdf.jpg?,"['원피스', '슬립', '상의', '애니멀', '섹시', '페미닌']",26.8,7
2018-07-11,//image.musinsa.com/mfile_s01/_street_images/45452/280.street_img_view15b45c67d23468.jpg?20180711104043,"['셔츠', '스트라이프', '상의', '스프라이트', '스트리트', '힙합']",26.8,7
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45495/280.street_img_view15b4c53e4794fe.jpg?20180712103732,"['원피스', '상의', '기타패턴', '유니크', '키치']",26.6,7
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45497/280.street_img_view15b485347b9cca.jpg?20180713163530,"['80s SECOND VR', '지프', '상의', '흰색', '심플', '캐주얼']",26.6,7
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45496/280.street_img_view15b485458e3cb5.jpg?20180713163559,"['80s SECOND VR', '지프', '상의', '녹색', '심플', '캐주얼']",26.6,7
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45458/280.street_img_view15b46ab2e578c6.jpg?20180712142814,"['팔칠엠엠서울', '티셔츠', '상의', '주황색', '심플', '캐주얼']",26.6,7
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45502/280.street_img_view15b4c536e6983a.jpg?,"['티셔츠', '상의', '검정색', '심플', '캐주얼']",26.6,7
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45465/280.street_img_view15b46a75eb112d.jpg?,"['원피스', '상의', '녹색', '심플', '캐주얼']",26.6,7
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45462/280.street_img_view25b46a831352e0.jpg?,"['휠라', '티셔츠', '상의', '노란색', '스트리트', '힙합']",26.6,7
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45460/280.street_img_view15b46a88822198.jpg?,"['브라탑', '상의', '흰색', '심플', '캐주얼']",26.6,7
