"date","image","x1","x2","label","tags","지점","평균기온..C.","최저기온..C.","최고기온..C.","cluster"
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47877/280.street_img_view15bc98155e7b6b.jpg?20181019160650",-0.752723384698177,0.265908792580513,1,"['우먼스 하이넥 라이트 다운 재킷', '무신사 스탠다드', '아우터', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47870/280.street_img_view15bc98ce866397.jpg?20181019165254",0.130040469282572,0.161265911651447,0,"['우먼스 라운드넥 라이트 다운 베스트', '무신사 스탠다드', '아우터', '베이지색', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47794/280.street_img_view15be938159442c.jpg?20181112174026",0.173737127852154,0.00751678454726965,0,"['코트', '레드', '아우터', '빨간색', '유니크', '키치']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47830/280.street_img_view15bc99bf5226de.jpg?20181019180838",0.172765656292039,-0.0345450191456807,0,"['우먼스 하이넥 라이트 다운 베스트', '무신사 스탠다드', '아우터', '분홍색', '스트리트', '힙합']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47863/280.street_img_view15bea35e1790bb.jpg?20181113181146",0.226317280434793,0.198875232477918,0,"['블레이저', '자켓', '아우터', '검정색', '스트리트', '힙합']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47867/280.street_img_view15bc98e2a1f478.jpg?20181019165857",0.136461196403699,0.200512709457753,0,"['우먼스 하이넥 라이트 다운 재킷', '무신사 스탠다드', '아우터', '베이지색', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47769/280.street_img_view15be927d2d0426.jpg?20181112161901",0.219505967162219,-0.0675108016365548,0,"['트랙탑', '버건디', '아우터', '빨간색', '스트리트', '힙합']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47794/280.street_img_view25be93824d1119.jpg?20181112174026",0.104692804951928,-0.0206851320495848,0,"['스커트', '체크', '하의', '체크', '유니크', '키치']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47875/280.street_img_view15bc9834f5696e.jpg?20181019161153",0.207534030361871,0.140462273557753,0,"['먼스 하이넥 라이트 다운 재킷', '무신사 스탠다드', '아우터', '분홍색', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47852/280.street_img_view15bc993908e604.jpg?20181019181317",0.108333367822445,0.307679317180718,0,"['우먼스 하이넥 라이트 다운 재킷', '무신사 스탠다드', '아우터', '베이지색', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47855/280.street_img_view15bc9910e533de.jpg?20181019171519",0.137466456196325,0.12891866215255,0,"['우먼스 라운드넥 라이트 다운 재킷', '무신사 스탠다드', '아우터', '베이지색', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47837/280.street_img_view15bc998f7471c1.jpg?20181019181027",0.232919080574824,0.285311109028678,0,"['라이트 다운 블루종 재킷', '무신사 스탠다드', '아우터', '파랑색', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47718/280.street_img_view15be50e2c2e30e.jpg?20181112150047",1.12571436106826,-0.0211948963358547,3,"['체크', '셔츠', '화이트', '상의', '체크', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47812/280.street_img_view15be934eaa3ba6.jpg?20181112173911",-0.806825708114164,-0.0672797301746308,1,"['스웨트셔츠', '베이지', '상의', '베이지색', '걸리시']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47770/280.street_img_view15be926c577145.jpg?20181112161848",-0.885606588520408,0.0460947806581631,1,"['재킷', '아우터', '기타패턴', '유니크', '키치']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47820/280.street_img_view15bc99e07ad12b.jpg?20181019180708",0.161225067306077,0.0771952220050304,0,"['우먼스 하이넥 라이트 다운 베스트', '무신사 스탠다드', '아우터', '베이지색', '스트리트', '힙합']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47846/280.street_img_view15bc9954dc0e6d.jpg?20181019181131",0.072528317520605,0.148458579847652,0,"['우먼스 하이넥 라이트 다운 베스트', '무신사 스탠다드', '아우터', '베이지색', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47733/280.street_img_view15be4f6a3b50cf.jpg?20181113115133",0.152649348159431,-0.0193178048253032,0,"['터틀넥', '니트', '상의', '흰색', '섹시', '페미닌']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47722/280.street_img_view15be4f7db94e7b.jpg?20181113113128",-0.793262570825737,-0.0115781755195884,1,"['항공점퍼', '아우터', '검정색', '스트리트', '힙합']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47871/280.street_img_view15bc98bf145d94.jpg?20181019165037",0.24490599682913,0.230128891149831,0,"['하이넥 라이트 다운 재킷', '무신사 스탠다드', '아우터', '검정색', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47862/280.street_img_view15bc98feb61829.jpg?20181019171551",0.175174079731535,0.22215426578248,0,"['라이트 다운 블루종 재킷', '무신사 스탠다드', '아우터', '파랑색', '심플', '캐주얼']",108,12.7,7.5,19,1
"2018-10-18","//image.musinsa.com/mfile_s01/_street_images/47865/280.street_img_view15bc98edfe07ab.jpg?",0.167159176743551,0.149504378140384,0,"['우먼스 하이넥 라이트 다운 재킷', '무신사 스탠다드', '아우터', '검정색', '섹시', '페미닌']",108,12.7,7.5,19,1
"2018-10-19","//image.musinsa.com/mfile_s01/_street_images/47886/280.street_img_view25bea341e973eb.jpg?20181113175650",-0.876763278370194,0.197466713794672,1,"['미디스커트', '하의', '녹색', '심플', '캐주얼']",108,13.1,7.2,20.4,1
"2018-10-19","//image.musinsa.com/mfile_s01/_street_images/47885/280.street_img_view15bea3447e5910.jpg?20181113175904",-0.853261097190433,0.258586353527403,1,"['트렌치 코트', '아우터', '베이지색', '심플', '캐주얼']",108,13.1,7.2,20.4,1
"2018-10-19","//image.musinsa.com/mfile_s01/_street_images/47885/280.street_img_view25bea345256288.jpg?20181113175904",-0.885516674136111,0.18364603835161,1,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",108,13.1,7.2,20.4,1
"2018-10-19","//image.musinsa.com/mfile_s01/_street_images/47886/280.street_img_view15bea34118b7f0.jpg?20181113175650",0.198103936574966,0.19379555048874,0,"['무스탕', '자켓', '아우터', '검정색', '심플', '캐주얼']",108,13.1,7.2,20.4,1
"2018-10-20","//image.musinsa.com/mfile_s01/_street_images/47936/280.street_img_view15bebefb9f308b.jpg?20181115112143",0.0359058225841802,-0.129846433430486,0,"['블레이저', '자켓', '아우터', '검정색', '스트리트', '힙합']",108,13.4,6.9,21.4,1
"2018-10-20","//image.musinsa.com/mfile_s01/_street_images/47912/280.street_img_view15bea331f2b12a.jpg?20181113171803",0.18412727731907,0.106375105120062,0,"['자켓', '트러커', '아우터', '검정색', '스트리트', '힙합']",108,13.4,6.9,21.4,1
"2018-10-20","//image.musinsa.com/mfile_s01/_street_images/47944/280.street_img_view15bd1ac5668e99.jpg?20181025213926",0.153089765236462,0.110190896075825,0,"['블레이저', '자켓', '아우터', '검정색', '심플', '캐주얼']",108,13.4,6.9,21.4,1
"2018-10-20","//image.musinsa.com/mfile_s01/_street_images/47943/280.street_img_view15bd1ac865fcc6.jpg?20181025214234",-0.846069004444008,-0.0824315752528693,1,"['스웻셔츠', '상의', '검정색', '심플', '캐주얼']",108,13.4,6.9,21.4,1
"2018-10-21","//image.musinsa.com/mfile_s01/_street_images/48061/280.street_img_view15bcedeb597203.jpg?20181023183432",1.01597851407711,-0.0147260767694968,3,"['원피스', '레오파드', '심플', '하의', '애니멀', '섹시', '페미닌']",108,13.4,7.2,21.1,1
"2018-10-21","//image.musinsa.com/mfile_s01/_street_images/48035/280.street_img_view15bcee893eab0f.jpg?20181023183922",2.07191994818771,-0.127155790741187,2,"['셔츠', '블랙', '집업', '이에스', '상의', '검정색', '스트리트', '힙합']",108,13.4,7.2,21.1,1
"2018-10-21","//image.musinsa.com/mfile_s01/_street_images/48010/280.street_img_view15bd166dd32a51.jpg?20181025170337",0.18733395408234,-0.023801233985709,0,"['원피스', '레오파드', '상의', '애니멀', '유니크', '키치']",108,13.4,7.2,21.1,1
"2018-10-21","//image.musinsa.com/mfile_s01/_street_images/48035/280.street_img_view25bcee89ebdf7d.jpg?20181023183922",0.0997835472587904,-0.108751026528172,0,"['트랙팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,13.4,7.2,21.1,1
"2018-10-22","//image.musinsa.com/mfile_s01/_street_images/48086/280.street_img_view15bcd722210987.jpg?20181022160824",0.172890207915633,0.159423200523325,0,"['블루종', '카키', '아우터', '녹색', '심플', '캐주얼']",108,14,8.8,20.6,1
"2018-10-22","//image.musinsa.com/mfile_s01/_street_images/48092/280.street_img_view15bcd71565985f.jpg?20181022160704",0.183253508690038,0.0863486365091794,0,"['티셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']",108,14,8.8,20.6,1
"2018-10-22","//image.musinsa.com/mfile_s01/_street_images/48092/280.street_img_view25bcd716d4a1d0.jpg?20181022160704",0.160736168778019,0.079265500754827,0,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']",108,14,8.8,20.6,1
"2018-10-22","//image.musinsa.com/mfile_s01/_street_images/48103/280.street_img_view15bcd6c59646e9.jpg?20181022160458",0.168711649206928,0.233811300615002,0,"['무스탕', '브라운', '아우터', '갈색', '심플', '캐주얼']",108,14,8.8,20.6,1
"2018-10-24","//image.musinsa.com/mfile_s01/_street_images/48133/280.street_img_view25bebeb5ea5248.jpg?20181115115927",0.122349207350496,0.129230973463145,0,"['디스진', '데님팬츠', '하의', '데님', '심플', '캐주얼']",108,12.5,7.6,18.7,1
"2018-10-24","//image.musinsa.com/mfile_s01/_street_images/48133/280.street_img_view15bebeb4d2d2ba.jpg?20181115115927",-0.900978141918332,0.103622844778559,1,"['숏패딩', '아우터', '노란색', '심플', '캐주얼']",108,12.5,7.6,18.7,1
"2018-10-25","//image.musinsa.com/mfile_s01/_street_images/48170/280.street_img_view15bebe7177d3d6.jpg?20181115135805",0.107789377746151,0.127515015115837,0,"['블레이저', '자켓', '아우터', '검정색', '심플', '캐주얼']",108,13.8,7,21.2,1
"2018-10-25","//image.musinsa.com/mfile_s01/_street_images/48155/280.street_img_view15bebe8613ac3b.jpg?20181115143815",-1.8464022939105,0.0394265984616452,4,"['가디건', '아우터', '흰색', '걸리시']",108,13.8,7,21.2,1
"2018-10-25","//image.musinsa.com/mfile_s01/_street_images/48143/280.street_img_view25bd6d6ef1f5b7.jpg?20181025114554",0.100351833627485,0.0532215726396661,0,"['스커트', '오렌지', '하의', '주황색', '심플', '캐주얼']",108,13.8,7,21.2,1
"2018-10-25","//image.musinsa.com/mfile_s01/_street_images/48155/280.street_img_view25bebe86e9a396.jpg?20181115143815",-1.73503631948772,-0.151179137327896,4,"['원피스', '상의', '기타패턴', '걸리시']",108,13.8,7,21.2,1
"2018-10-25","//image.musinsa.com/mfile_s01/_street_images/48170/280.street_img_view25bebe728cb7c4.jpg?20181115135805",-0.894141963640906,0.270286643689308,1,"['치노팬츠', '하의', '베이지색', '심플', '캐주얼']",108,13.8,7,21.2,1
"2018-10-25","//image.musinsa.com/mfile_s01/_street_images/48143/280.street_img_view15bd6d6e1ec2e0.jpg?20181025114554",0.180158422131237,0.0572952410503969,0,"['니트', '네이비', '상의', '파랑색', '심플', '캐주얼']",108,13.8,7,21.2,1
"2018-10-26","//image.musinsa.com/mfile_s01/_street_images/48194/280.street_img_view15bd2c932e8d43.jpg?20181105175729",0.154132730997747,0.15637909698537,0,"['MA-1 나투스 퀼티드', '알파인더스트리', '아우터', '검정색', '심플', '캐주얼']",108,12.2,9.9,14.7,1
"2018-10-26","//image.musinsa.com/mfile_s01/_street_images/48187/280.street_img_view15bd2cda8ceecb.jpg?20181026172753",0.129276347108821,0.184402121578622,0,"['MA-1 레이스 플라잇 자켓', '알파 인더스트리', '아우터', '검정색', '심플', '캐주얼']",108,12.2,9.9,14.7,1
"2018-10-26","//image.musinsa.com/mfile_s01/_street_images/48188/280.street_img_view15bd2cd460b3b0.jpg?20181026172731",0.135672077904644,0.212743466140868,0,"['MA-1', '알파 인더스트리', '아우터', '은색', '심플', '캐주얼']",108,12.2,9.9,14.7,1
"2018-10-29","//image.musinsa.com/mfile_s01/_street_images/48219/280.street_img_view15bd6d093a0075.jpg?",0.101794770279735,-0.129264672484393,0,"['스웨트셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']",108,7.2,3.4,11.7,1
"2018-10-30","//image.musinsa.com/mfile_s01/_street_images/48259/280.street_img_view25bf3b3e62f77d.jpg?20181030114117",0.105303105566275,0.104532059772855,0,"['팬츠', '브라운', '하의', '갈색', '심플', '캐주얼']",108,6.1,0.7,11.6,1
"2018-10-30","//image.musinsa.com/mfile_s01/_street_images/48259/280.street_img_view15bf3b3dbcbf70.jpg?20181030114117",0.144272326129375,0.0669778641377548,0,"['재킷', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,6.1,0.7,11.6,1
"2018-10-30","//image.musinsa.com/mfile_s01/_street_images/48236/280.street_img_view15bf64e04931ed.jpg?",-0.926297746905326,0.112068752310043,1,"['패딩베스트', '아우터', '베이지색', '스트리트', '힙합']",108,6.1,0.7,11.6,1
"2018-10-30","//image.musinsa.com/mfile_s01/_street_images/48257/280.street_img_view25bf3b40f1323c.jpg?20181030114134",0.112677160981603,-0.0511805065369569,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,6.1,0.7,11.6,1
"2018-10-30","//image.musinsa.com/mfile_s01/_street_images/48236/280.street_img_view25bf64e0c863bc.jpg?",-0.969408630038666,-0.0845724700104548,1,"['치노팬츠', '하의', '베이지색', '스트리트', '힙합']",108,6.1,0.7,11.6,1
"2018-10-30","//image.musinsa.com/mfile_s01/_street_images/48232/280.street_img_view15bf64e43d834c.jpg?20181122153718",0.200036294274184,0.0482580351652681,0,"['블레이저', '자켓', '아우터', '회색', '심플', '캐주얼']",108,6.1,0.7,11.6,1
"2018-10-30","//image.musinsa.com/mfile_s01/_street_images/48253/280.street_img_view25bf64c55750b5.jpg?20181122171943",-0.825041460873707,-0.0109713637141982,1,"['카고팬츠', '하의', '기타패턴', '유니크', '키치']",108,6.1,0.7,11.6,1
"2018-10-30","//image.musinsa.com/mfile_s01/_street_images/48238/280.street_img_view15bf64da8f152b.jpg?",-0.814994731189265,-0.169272839360513,1,"['니트', '스웨터', '상의', '파랑색', '걸리시']",108,6.1,0.7,11.6,1
"2018-10-30","//image.musinsa.com/mfile_s01/_street_images/48257/280.street_img_view15bf3b40441e00.jpg?20181030114134",0.205147622828532,-0.263416877383894,0,"['후디', '퍼플', '상의', '보라색', '스트리트', '힙합']",108,6.1,0.7,11.6,1
"2018-10-31","//image.musinsa.com/mfile_s01/_street_images/48273/280.street_img_view25bf3b3a5c9d4d.jpg?",0.163580221739215,0.125803203333935,0,"['와이드팬츠', '그레이', '하의', '회색', '심플', '캐주얼']",108,7.4,3,12.6,1
"2018-11-01","//image.musinsa.com/mfile_s01/_street_images/48312/280.street_img_view15bea8789358ad.jpg?20181101105825",0.120646400568241,0.19177245026625,0,"['재킷', '체크', '아우터', '체크', '심플', '캐주얼']",108,8.4,2.5,15.2,1
"2018-11-01","//image.musinsa.com/mfile_s01/_street_images/48315/280.street_img_view15bea8a19dc6fd.jpg?20181227115737",0.183074081608653,0.237878040291751,0,"['코트', '여성', '아우터', '갈색', '심플', '캐주얼']",108,8.4,2.5,15.2,1
"2018-11-01","//image.musinsa.com/mfile_s01/_street_images/48311/280.street_img_view15bea87d1e9833.jpg?20181101105833",0.0759646656796527,0.347329701134823,0,"['재킷', '아이보리', '아우터', '베이지색', '심플', '캐주얼']",108,8.4,2.5,15.2,1
"2018-11-02","//image.musinsa.com/mfile_s01/_street_images/48323/280.street_img_view15bdc0db306f7f.jpg?20181102175552",0.143346104119397,-0.00468005203244462,0,"['패딩', '미뇽네프', '아우터', '보라색', '심플', '캐주얼']",108,10.6,4,19,1
"2018-11-02","//image.musinsa.com/mfile_s01/_street_images/48323/280.street_img_view25bdc0dbe4fbc3.jpg?20181102175552",0.134564249988995,-0.0455889122755506,0,"['레트로 폰트 후디', '미뇽네프', '상의', '검정색', '심플', '캐주얼']",108,10.6,4,19,1
"2018-11-05","//image.musinsa.com/mfile_s01/_street_images/48394/280.street_img_view25bf3b3139e5df.jpg?20181105094057",-0.779707263594631,0.0639717268300742,1,"['스커트', '체크', '하의', '체크', '걸리시']",108,11.9,6.6,18.3,1
"2018-11-05","//image.musinsa.com/mfile_s01/_street_images/48394/280.street_img_view15bf3b3035517a.jpg?20181105094057",-0.882253048331785,-0.0539281289665055,1,"['니트', '오렌지', '상의', '주황색', '걸리시']",108,11.9,6.6,18.3,1
"2018-11-05","//image.musinsa.com/mfile_s01/_street_images/48363/280.street_img_view15bea9074edff4.jpg?",0.122478653840459,0.0225157153070905,0,"['패딩', '퍼플', '아우터', '보라색', '스트리트', '힙합']",108,11.9,6.6,18.3,1
"2018-11-05","//image.musinsa.com/mfile_s01/_street_images/48381/280.street_img_view15bdfae90c0427.jpg?20181108164040",0.136670871341776,0.0681333848593873,0,"['레트로 두두느 다운', '밀레', '아우터', '빨간색', '심플', '캐주얼']",108,11.9,6.6,18.3,1
"2018-11-05","//image.musinsa.com/mfile_s01/_street_images/48356/280.street_img_view15bea8aaeba6c1.jpg?",0.233574490902688,-0.0831851738771534,0,"['항공점퍼', '카키', '아우터', '녹색', '스트리트', '힙합']",108,11.9,6.6,18.3,1
"2018-11-05","//image.musinsa.com/mfile_s01/_street_images/48358/280.street_img_view15bea90c6a812c.jpg?",0.226876129179327,0.0754362702037239,0,"['코트', '그레이', '아우터', '회색', '스트리트', '힙합']",108,11.9,6.6,18.3,1
"2018-11-06","//image.musinsa.com/mfile_s01/_street_images/48408/280.street_img_view15bfba1276e15c.jpg?",0.20538209567763,-0.00833993824094768,0,"['항공점퍼', '카키', '아우터', '녹색', '스트리트', '힙합']",108,12.2,8,17.5,1
"2018-11-06","//image.musinsa.com/mfile_s01/_street_images/48412/280.street_img_view15bf3b2c38d646.jpg?",1.19821387427302,-0.0763523052283831,3,"['니트', '우조', '그레이', '상의', '회색', '유니크', '키치']",108,12.2,8,17.5,1
"2018-11-07","//image.musinsa.com/mfile_s01/_street_images/48424/280.street_img_view25bf3b181213b9.jpg?20181107113148",0.237287590829522,0.109012216347135,0,"['팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,12.8,10.3,15.7,1
"2018-11-07","//image.musinsa.com/mfile_s01/_street_images/48424/280.street_img_view15bf3b172eed8f.jpg?20181107113148",0.139310299482765,0.0732733587796315,0,"['재킷', '카키', '아우터', '녹색', '심플', '캐주얼']",108,12.8,10.3,15.7,1
"2018-11-07","//image.musinsa.com/mfile_s01/_street_images/48420/280.street_img_view15bf3b2a544088.jpg?20181107113224",0.130243706946261,0.307369292867908,0,"['코트', '베이지', '아우터', '베이지색', '심플', '캐주얼']",108,12.8,10.3,15.7,1
"2018-11-07","//image.musinsa.com/mfile_s01/_street_images/48425/280.street_img_view15bf3b14a7ab73.jpg?20181107113140",0.161724805511034,0.0910393368833629,0,"['코트', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,12.8,10.3,15.7,1
"2018-11-08","//image.musinsa.com/mfile_s01/_street_images/48431/280.street_img_view15bea1b729c9cf.jpg?20181108153219",-0.78212372689596,0.0860101993800971,1,"['자켓', '그레고리', '아우터', '베이지색', '걸리시']",108,11.8,10.5,14.7,1
"2018-11-08","//image.musinsa.com/mfile_s01/_street_images/48427/280.street_img_view15be3d56ad5041.jpg?20181108153339",0.156724042374833,-0.108666640314717,0,"['패딩', '키르시', '아우터', '파랑색', '스트리트', '힙합']",108,11.8,10.5,14.7,1
"2018-11-08","//image.musinsa.com/mfile_s01/_street_images/48446/280.street_img_view15be3bf93079c1.jpg?20181108152714",0.0971034240601651,-0.130762754727573,0,"['7E72010', '네파', '아우터', '흰색', '스트리트', '힙합']",108,11.8,10.5,14.7,1
"2018-11-08","//image.musinsa.com/mfile_s01/_street_images/48449/280.street_img_view15bf3b0de0088f.jpg?",0.343325891462034,0.0650479441026412,0,"['재킷', '블루', '아우터', '파랑색', '심플', '캐주얼']",108,11.8,10.5,14.7,1
"2018-11-09","//image.musinsa.com/mfile_s01/_street_images/48452/280.street_img_view15be51892e2a95.jpg?20181109142640",-0.875497440362296,0.0065944020128852,1,"['레트로 두두느 다운', '아우터', '검정색', '스트리트', '힙합']",108,12.1,9.5,15.4,1
"2018-11-09","//image.musinsa.com/mfile_s01/_street_images/48456/280.street_img_view15be517ed5505d.jpg?20181114141414",-0.859631471273064,0.0750565707119704,1,"['레트로 두두느 다운', '아우터', '검정색', '심플', '캐주얼']",108,12.1,9.5,15.4,1
"2018-11-12","//image.musinsa.com/mfile_s01/_street_images/48485/280.street_img_view15bf50830283bf.jpg?20181112123144",0.122115715615337,0.17712202720878,0,"['코트', ' 블랙', '아우터', '검정색', '심플', '캐주얼']",108,8.1,3.1,15.1,1
"2018-11-13","//image.musinsa.com/mfile_s01/_street_images/48499/280.street_img_view25bfb972d523f5.jpg?20181113101019",0.170774775462492,0.0363649885797282,0,"['스커트', '네이비', '하의', '파랑색', '유니크', '키치']",108,8.8,4.1,15.4,1
"2018-11-13","//image.musinsa.com/mfile_s01/_street_images/48499/280.street_img_view15bfb971ca8722.jpg?20181113101019",-0.785907627867119,0.0340218331676527,1,"['데님재킷', '아우터', '데님', '유니크', '키치']",108,8.8,4.1,15.4,1
"2018-11-13","//image.musinsa.com/mfile_s01/_street_images/48494/280.street_img_view15bf4f05b18556.jpg?20181113070805",0.085945303694968,0.109891975655505,0,"['재킷', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,8.8,4.1,15.4,1
"2018-11-13","//image.musinsa.com/mfile_s01/_street_images/48496/280.street_img_view15bf4efcc7eb03.jpg?20181113100916",0.181866472537614,0.161465182426677,0,"['재킷', '브라운', '아우터', '갈색', '심플', '캐주얼']",108,8.8,4.1,15.4,1
"2018-11-13","//image.musinsa.com/mfile_s01/_street_images/48507/280.street_img_view25bf4ed95192e3.jpg?",0.181878506809219,0.146087238838595,0,"['재킷', ' 블랙', '아우터', '검정색', '심플', '캐주얼']",108,8.8,4.1,15.4,1
"2018-11-14","//image.musinsa.com/mfile_s01/_street_images/48531/280.street_img_view15bf4ebe538cb4.jpg?",0.145450134733197,0.0290905618390348,0,"['재킷', ' 블랙', '아우터', '검정색', '심플', '캐주얼']",108,9.8,4.8,16.6,1
"2018-11-14","//image.musinsa.com/mfile_s01/_street_images/48539/280.street_img_view15bf4f93d8d9b4.jpg?20181114225340",0.118018675347114,0.157870284547976,0,"['니트', '베이지', '상의', '베이지색', '심플', '캐주얼']",108,9.8,4.8,16.6,1
"2018-11-14","//image.musinsa.com/mfile_s01/_street_images/48539/280.street_img_view25bf4f94f2d79c.jpg?20181114225340",0.203684768542864,0.185322071307207,0,"['팬츠', ' 베이지', '하의', '베이지색', '심플', '캐주얼']",108,9.8,4.8,16.6,1
"2018-11-16","//image.musinsa.com/mfile_s01/_street_images/48556/280.street_img_view15bee6eb951099.jpg?20181116163440",0.267762289926061,0.169658121860411,0,"['코트', '디자이너 인비테이션', '아우터', '분홍색', '심플', '캐주얼']",108,8.8,4.2,14.5,1
"2018-11-16","//image.musinsa.com/mfile_s01/_street_images/48558/280.street_img_view15bee6cee27f09.jpg?20181116162754",0.188378735779558,0.0803963467046448,0,"['코트', '디자이너 인비테이션', '아우터', '녹색', '섹시', '페미닌']",108,8.8,4.2,14.5,1
"2018-11-19","//image.musinsa.com/mfile_s01/_street_images/48579/280.street_img_view15bf263a229714.jpg?",0.0570723575172763,0.159943477784259,0,"['항공점퍼', '블랙', '아우터', '검정색', '스트리트', '힙합']",108,6.5,3.3,11.3,1
"2018-11-19","//image.musinsa.com/mfile_s01/_street_images/48598/280.street_img_view25bf25e583349d.jpg?20181119125829",0.121626041236981,0.0957334960529737,0,"['팬츠', '베이지', '하의', '베이지색', '유니크', '키치']",108,6.5,3.3,11.3,1
"2018-11-19","//image.musinsa.com/mfile_s01/_street_images/48599/280.street_img_view15bf4f892abd74.jpg?",0.217875949218104,0.030741251405178,0,"['재킷', ' 블랙', '아우터', '검정색', '심플', '캐주얼']",108,6.5,3.3,11.3,1
"2018-11-19","//image.musinsa.com/mfile_s01/_street_images/48592/280.street_img_view15bf260cd578cc.jpg?20181119125734",0.18791562032944,-0.154521297322157,0,"['니트', '그린', '상의', '녹색', '스트리트', '힙합']",108,6.5,3.3,11.3,1
"2018-11-19","//image.musinsa.com/mfile_s01/_street_images/48585/280.street_img_view15bf25d614348b.jpg?",0.18926176165409,-0.0179217195023539,0,"['후디', '블랙', '상의', '검정색', '스트리트', '힙합']",108,6.5,3.3,11.3,1
"2018-11-19","//image.musinsa.com/mfile_s01/_street_images/48592/280.street_img_view25bf260d9a8bfc.jpg?20181119125734",0.152502986158493,0.00643910269481011,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,6.5,3.3,11.3,1
"2018-11-19","//image.musinsa.com/mfile_s01/_street_images/48585/280.street_img_view25bf25d6e3bbd3.jpg?",0.171222929923674,0.0382062164786138,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,6.5,3.3,11.3,1
"2018-11-19","//image.musinsa.com/mfile_s01/_street_images/48598/280.street_img_view15bf25e47dcc3e.jpg?20181119125829",0.0708478711292007,-0.0718491383637758,0,"['코트', '핑크', '아우터', '분홍색', '유니크', '키치']",108,6.5,3.3,11.3,1
"2018-11-20","//image.musinsa.com/mfile_s01/_street_images/48615/280.street_img_view15bf4fe876bb5c.jpg?",0.14637041998942,-0.03023883473913,0,"['재킷', ' 블랙', '아우터', '검정색', '스트리트', '힙합']",108,6.5,0,12.7,1
"2018-11-20","//image.musinsa.com/mfile_s01/_street_images/48606/280.street_img_view25bff7ebbc097c.jpg?20181129155015",0.209234412833637,0.14269492300987,0,"['데님', '팬츠', '하의', '데님', '심플', '캐주얼']",108,6.5,0,12.7,1
"2018-11-20","//image.musinsa.com/mfile_s01/_street_images/48611/280.street_img_view15bf3c1d47293a.jpg?",0.123055741358076,0.115278156119298,0,"['코트', '핑크', '아우터', '분홍색', '심플', '캐주얼']",108,6.5,0,12.7,1
"2018-11-20","//image.musinsa.com/mfile_s01/_street_images/48611/280.street_img_view25bf3c1dc40052.jpg?",0.0978845963409889,0.209539047391769,0,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']",108,6.5,0,12.7,1
"2018-11-20","//image.musinsa.com/mfile_s01/_street_images/48636/280.street_img_view15bf50104c4ee8.jpg?",0.222354031540187,0.0110989200576357,0,"['재킷', ' 블랙', '아우터', '검정색', '스트리트', '힙합']",108,6.5,0,12.7,1
